8061,22,335,7823725,7823959,609,31,15
8062,96,481,3504157,3504668,637,771,18$22
8063,81,455,2989381,2989658,913,990,34$29
8064,38,85,1551633,1551647,314,851,49
8065,31,82,2574859,2575216,436,703,
8066,55,476,5662812,5662892,719,723,34$19
8067,29,84,2055072,2055098,46,606,8
8068,27,868,5988337,5988908,271,740,34
8069,24,331,4361205,4361501,118,319,
8070,50,362,6208511,6208732,268,47,36$31
8071,87,82,2003276,2003683,750,65,8$27
8072,16,155,3779251,3779523,959,295,32
8073,70,40,2508383,2508539,708,484,19
8074,56,734,4383476,4383586,170,434,11$33
8075,41,859,55938,55997,107,206,
8076,36,933,2665479,2665908,251,81,48$45
8077,97,404,3232922,3233182,366,356,45
8078,21,630,7289685,7289951,921,841,0
8079,30,200,5134027,5134241,250,356,13
8080,23,525,5948996,5949114,13,449,
8081,96,886,2471207,2471558,650,884,49
8082,27,436,216312,216741,558,979,24$4
8083,65,254,7884519,7884594,836,815,42
8084,52,662,132020,132240,776,855,35
8085,78,432,3607320,3607555,128,828,11
8086,91,225,6967378,6967666,377,325,
8087,32,301,5878614,5878873,6,234,
8088,90,34,1666600,1666991,607,463,40$32
8089,20,637,4028270,4028395,177,541,
8090,66,249,7239782,7240200,560,924,49
8091,83,620,2648011,2648515,695,121,32
8092,30,739,788986,789279,241,825,
8093,82,532,3055268,3055508,335,887,
8094,40,948,3638335,3638775,492,543,
8095,0,654,5861048,5861102,999,548,41$11
8096,47,753,5030687,5030962,268,331,
8097,13,569,7797951,7798235,958,966,9$8
8098,78,725,901619,901907,986,375,28
8099,18,932,6569736,6569798,146,176,12
8100,74,715,7430545,7430935,173,389,
8101,68,443,3515338,3515690,360,690,25$20
8102,60,310,1026075,1026292,762,509,34$17
8103,8,480,3772268,3772295,234,315,2$36
8104,1,702,2496796,2497115,968,996,5$15
8105,2,207,15539,15647,140,814,14$44
8106,36,62,1984294,1984561,873,811,49$29
8107,54,338,7748850,7749072,66,182,31$44
8108,71,824,6703605,6704183,263,488,
8109,9,196,3027052,3027399,956,248,
8110,0,179,1183921,1184429,769,356,41
8111,51,615,192994,193236,764,136,27
8112,85,514,6935547,6935973,565,225,7$19
8113,52,125,4391666,4392194,276,59,
8114,85,772,360376,360742,569,124,24$14
8115,54,295,7178964,7179337,365,617,9
8116,43,475,7215435,7215804,257,298,22$41
8117,10,41,1654913,1655260,494,816,42$47
8118,92,801,7526711,7527130,305,997,3$22
8119,64,658,7051879,7052238,914,171,
8120,33,391,6086876,6087373,874,710,
8121,17,129,3797841,3798347,767,569,
8122,59,25,2855343,2855843,5,77,20
8123,3,909,637496,637981,915,52,
8124,77,632,266322,266565,418,826,44$12
8125,56,407,6389273,6389534,880,847,49$3
8126,73,185,6907476,6908055,994,591,27$31
8127,42,243,7520514,7520927,97,422,48
8128,59,551,2499313,2499768,277,431,4
8129,23,962,4493189,4493620,723,210,
8130,0,896,7179410,7179728,768,548,48$32
8131,22,523,7606251,7606532,158,902,37$46
8132,38,153,4607477,4607814,35,204,34$22
8133,32,362,4195666,4196116,803,106,
8134,88,531,4056579,4056613,415,188,28$49
8135,0,518,6236759,6237192,225,442,
8136,47,477,227798,228295,279,168,17
8137,5,438,5094496,5094550,482,851,10
8138,94,942,6091799,6091894,775,956,42
8139,99,732,2403780,2404267,408,746,
8140,38,532,5116886,5117235,620,654,9
8141,45,138,6030300,6030636,440,435,
8142,13,667,2411120,2411555,294,407,
8143,52,132,505853,505923,249,83,15$1
8144,49,214,1570417,1570489,512,554,25
8145,64,568,6968260,6968504,990,771,9
8146,11,519,351088,351346,272,447,
8147,83,810,4016935,4017226,528,972,47
8148,79,377,3009421,3009914,473,591,
8149,93,294,2530766,2531236,566,219,46
8150,84,326,5997770,5998151,956,545,
8151,5,843,6894057,6894254,868,836,16
8152,85,134,7106,7280,603,621,
8153,35,0,4950443,4950791,322,321,9$46
8154,4,791,7852441,7852878,527,31,21
8155,84,378,5237441,5237802,687,193,18$7
8156,17,365,721547,721773,99,424,
8157,70,850,1360191,1360716,949,149,
8158,88,381,5841894,5842308,207,610,16
8159,65,755,6055954,6056463,679,675,15
8160,1,210,7192709,7192862,952,261,
8161,58,782,600721,600929,574,693,11
8162,59,47,4041009,4041542,614,474,
8163,42,839,4683835,4684106,416,254,4
8164,50,421,5556919,5557427,156,847,
8165,84,791,4604563,4604894,75,212,31
8166,93,154,2435338,2435414,11,625,26$48
8167,86,837,5231610,5231939,362,696,
8168,6,684,3077306,3077414,654,815,
8169,48,576,1669031,1669213,541,818,19
8170,53,564,6486073,6486613,856,172,48$39
8171,15,312,2574582,2574937,330,164,
8172,57,7,5595052,5595147,975,936,30
8173,86,89,2101891,2102314,301,673,
8174,77,882,4674992,4675034,282,833,2$39
8175,86,169,7417862,7418000,458,798,8$23
8176,17,924,6525091,6525617,554,922,21
8177,51,442,4994239,4994505,625,134,
8178,73,474,5467080,5467216,232,653,35
8179,25,790,3791717,3792147,16,942,44
8180,81,843,1799997,1800072,790,148,24
8181,92,130,250245,250672,373,515,
8182,7,935,724859,724930,799,966,8
8183,29,841,6391455,6391945,541,955,13$44
8184,53,540,5829841,5830296,932,335,43$31
8185,90,722,4910374,4910666,25,829,49$13
8186,62,907,235868,236221,25,286,
8187,78,782,4292147,4292395,114,133,
8188,98,815,6674512,6674799,685,192,40
8189,51,336,264636,265235,267,909,
8190,60,933,78894,79046,449,281,
8191,41,116,1568384,1568567,732,381,46
8192,64,856,6385626,6385998,77,813,23
8193,44,709,3069869,3070013,638,202,36$39
8194,49,889,4806708,4806714,596,379,22
8195,4,311,1446709,1446982,646,546,18
8196,78,301,743755,744151,539,153,5$13
8197,54,168,5802493,5802885,57,547,20$0
8198,69,434,2332075,2332631,177,892,20
8199,23,44,1571447,1571727,338,213,34
8200,17,302,2663777,2663940,150,456,15
8201,69,606,399814,400315,991,311,42
8202,14,472,1641565,1641851,384,129,16$1
8203,22,877,5931215,5931420,291,260,27
8204,17,636,7855966,7856520,433,90,
8205,53,391,1579853,1580307,940,77,
8206,6,261,1732745,1733007,548,388,33$34
8207,45,865,2841006,2841143,48,19,
8208,83,450,7471365,7471497,850,83,
8209,85,470,783233,783411,325,407,11$47
8210,39,627,3546989,3547105,813,811,
8211,2,636,7303644,7303944,406,145,40$28
8212,67,706,5751609,5751724,469,647,15$28
8213,56,254,4016985,4017172,497,233,36
8214,1,166,646700,647285,664,260,
8215,19,507,6400409,6400872,201,954,48$1
8216,55,456,4873278,4873370,846,347,25$33
8217,94,819,7647224,7647682,530,226,
8218,20,213,2048454,2048770,56,324,
8219,4,593,58030,58086,405,912,13$13
8220,53,128,1268262,1268648,387,386,44
8221,61,173,5814339,5814588,254,327,
8222,47,408,3444076,3444192,896,810,4
8223,58,302,6432970,6433156,148,874,42
8224,74,736,3859372,3859707,146,913,
8225,83,742,5308894,5309305,171,462,20
8226,66,247,7197524,7197544,763,617,31
8227,9,240,939218,939348,757,593,20
8228,54,630,5280133,5280598,824,39,22$29
8229,20,960,7594563,7594859,763,778,
8230,62,303,6171616,6171931,327,120,2
8231,12,187,5056682,5056826,223,85,
8232,25,850,3896690,3896888,586,851,
8233,18,110,4734128,4734342,695,589,13
8234,15,705,5854615,5854731,670,130,20
8235,38,137,3572467,3572656,532,550,26
8236,16,354,2654050,2654618,457,63,11$37
8237,74,910,3193896,3194070,730,70,
8238,86,944,1264594,1264952,187,828,10
8239,87,573,3970201,3970376,761,18,
8240,6,69,1341478,1341996,763,347,36
8241,3,319,5381200,5381747,134,985,14$12
8242,10,29,254064,254490,31,87,16$25
8243,19,831,6919416,6919460,102,913,
8244,38,842,609762,610196,407,760,
8245,60,924,5728987,5729449,520,947,19$21
8246,46,379,4746708,4747224,358,77,24$10
8247,17,990,2523906,2524502,826,818,
8248,90,855,2933032,2933205,365,964,0$41
8249,0,534,6151608,6152176,553,404,
8250,70,667,6444152,6444228,139,631,
8251,83,643,6277965,6278250,396,25,
8252,4,992,2513311,2513355,548,93,44
8253,76,160,1618276,1618313,763,166,
8254,78,212,5269392,5269930,373,905,48$31
8255,49,581,4508645,4508893,751,939,
8256,68,987,2220119,2220201,862,392,44
8257,39,373,928662,929184,365,578,49
8258,60,958,4912320,4912678,397,977,
8259,89,381,996656,996915,455,253,7$31
8260,4,655,2216624,2216838,783,438,
8261,12,969,2038764,2039340,218,908,
8262,77,300,5814644,5814932,408,465,42$27
8263,66,163,5466894,5466907,814,452,19
8264,3,740,1704042,1704160,229,528,39$5
8265,79,566,6009153,6009655,402,941,24$45
8266,19,439,7645157,7645188,590,640,6
8267,83,411,4844361,4844539,919,927,
8268,19,495,5095734,5095872,841,141,2$49
8269,66,262,4957794,4958371,551,346,49
8270,62,439,7564493,7564527,919,408,9
8271,83,743,6213878,6214076,710,481,33
8272,76,399,4852255,4852708,780,191,42$6
8273,89,785,5425410,5425461,943,952,9$39
8274,33,830,2750941,2750988,995,118,13
8275,57,684,3485218,3485355,51,880,16
8276,85,731,7119783,7120182,500,256,5$32
8277,93,359,5847975,5848400,469,724,27$45
8278,46,4,5258414,5258641,744,705,8
8279,7,766,4464470,4464795,265,299,12
8280,80,319,6131709,6132050,610,696,33$9
8281,20,407,6135718,6136178,396,909,9$34
8282,89,348,4475218,4475421,114,147,46$28
8283,69,890,6595232,6595285,442,764,14
8284,24,579,1604196,1604728,607,148,31$2
8285,23,429,6174387,6174795,778,608,
8286,94,730,7149768,7150262,346,535,
8287,60,178,3582832,3583268,412,824,42
8288,12,350,224655,224911,136,525,47
8289,72,533,1116859,1116962,192,506,36
8290,16,243,7206353,7206364,497,977,
8291,93,455,2411426,2411762,483,218,23$0
8292,27,317,386370,386886,873,584,26
8293,85,147,7456517,7456802,454,412,5$0
8294,11,620,3037386,3037862,281,651,8$7
8295,80,593,2445392,2445526,444,161,23
8296,96,362,6689959,6690239,96,897,32
8297,74,892,1195917,1196184,327,355,
8298,44,883,4381319,4381734,504,898,
8299,77,652,4446130,4446187,232,276,2
8300,6,95,1905440,1905464,992,254,
8301,43,779,39330,39677,71,488,
8302,85,27,4052360,4052536,542,418,1
8303,93,154,938943,939032,719,711,25$41
8304,55,772,853640,854172,877,402,14
8305,37,58,601259,601317,932,965,48$22
8306,37,741,4337200,4337332,887,853,
8307,54,276,9589,9754,925,695,9
8308,22,687,1057145,1057701,736,736,17$34
8309,96,549,7511285,7511471,137,40,44$19
8310,43,913,192138,192534,879,338,28$24
8311,75,968,5871428,5871985,750,249,24$14
8312,90,503,7860084,7860364,535,924,6
8313,31,787,5909218,5909311,48,21,34
8314,94,512,431945,432421,325,129,
8315,49,632,4772522,4772998,975,927,4$43
8316,9,290,4886637,4886735,20,147,
8317,88,692,3340452,3340520,488,471,26
8318,66,532,3232143,3232187,27,9,6
8319,47,722,6649244,6649505,306,344,
8320,34,149,3981933,3982024,742,544,
8321,98,735,1714438,1714568,325,84,43
8322,31,639,4450907,4450938,511,428,38$16
8323,86,469,3454081,3454512,459,466,28
8324,67,768,3246611,3246694,360,84,15
8325,6,736,6035083,6035220,628,403,23$17
8326,14,803,6481669,6482253,645,155,48
8327,76,111,4494621,4495212,715,298,
8328,73,583,1889884,1890097,660,54,21$48
8329,53,962,1755604,1755956,404,601,
8330,67,865,7439731,7440288,607,628,1
8331,6,816,4850693,4851031,141,303,6$21
8332,5,779,6974981,6975156,503,13,
8333,20,248,2208552,2209086,846,159,10
8334,78,134,3224813,3224883,269,312,9
8335,64,494,409406,409970,204,121,
8336,90,750,6484427,6484759,523,994,42$47
8337,62,633,4142304,4142512,895,668,3$7
8338,8,207,194896,195106,35,7,
8339,60,596,1036893,1037259,771,919,
8340,69,212,3375461,3375492,129,63,29
8341,64,90,5503954,5503998,500,730,
8342,72,721,4887602,4887881,60,303,
8343,34,982,5911248,5911459,454,83,43
8344,81,942,5152536,5152645,442,870,23
8345,37,99,4177324,4177809,212,431,19$3
8346,93,457,3590780,3591349,39,507,
8347,58,409,4511463,4511635,282,129,45
8348,50,50,3817830,3818042,973,450,22
8349,2,884,6827201,6827286,634,767,32
8350,8,24,2231090,2231379,660,76,
8351,91,318,5642175,5642329,107,178,13$25
8352,57,598,7698203,7698221,502,958,30$25
8353,55,927,6959020,6959617,883,786,42$12
8354,33,166,426413,426785,636,900,12$0
8355,98,766,2764910,2765350,345,462,21$4
8356,27,827,3702429,3702782,766,693,21$22
8357,53,330,2760101,2760191,670,649,33$2
8358,30,510,5633584,5633612,330,830,
8359,83,385,4737381,4737854,255,879,
8360,21,775,2634965,2635415,359,892,26$36
8361,55,641,6077156,6077379,629,236,29$3
8362,65,539,3077208,3077292,249,567,5
8363,61,155,5098336,5098676,587,789,4$47
8364,30,471,948733,949157,678,606,
8365,47,930,3039009,3039099,235,556,
8366,85,55,4325357,4325688,282,299,2$21
8367,76,36,445060,445294,402,531,21
8368,69,50,5404128,5404452,492,32,37
8369,35,205,5820667,5820897,503,453,18$36
8370,73,891,3042404,3042461,547,129,10$1
8371,0,699,1078893,1079146,408,954,
8372,27,378,5101920,5101979,296,932,
8373,20,807,7647707,7647798,242,899,19
8374,0,396,5932478,5932822,878,352,
8375,74,660,4481653,4482213,474,13,15$12
8376,51,455,6207947,6208437,766,554,
8377,56,817,6008544,6008694,813,739,24
8378,45,746,7630191,7630211,610,31,
8379,44,3,4428760,4428786,705,875,44$45
8380,82,6,5665302,5665408,105,226,
8381,83,181,571700,571915,257,196,
8382,57,157,2781195,2781315,922,916,27$6
8383,66,113,1270986,1271008,997,279,1
8384,29,93,3904773,3904887,440,600,
8385,17,935,6210738,6210964,267,767,
8386,22,955,1726826,1727123,681,560,40
8387,58,598,1926297,1926757,913,730,9
8388,10,855,4215806,4216336,155,404,12$32
8389,34,871,1370867,1371067,653,541,44$43
8390,83,877,5751077,5751261,297,478,
8391,58,415,4345123,4345403,896,715,29$17
8392,84,529,387034,387551,256,757,
8393,28,763,3545387,3545429,60,232,8$17
8394,61,690,3298408,3298713,439,76,
8395,23,683,5412041,5412056,45,538,
8396,27,765,4052875,4053188,238,813,20
8397,95,752,3736479,3736495,679,504,40
8398,15,303,4498705,4498830,965,193,12$8
8399,42,132,1335513,1335939,959,297,27$10
8400,1,217,3414768,3415345,274,70,
8401,69,823,4597002,4597007,5,234,
8402,13,252,1593956,1594290,983,577,38
8403,36,409,2287560,2288080,920,142,37
8404,62,814,2918352,2918543,969,741,21$24
8405,60,802,5718783,5719304,338,520,
8406,83,378,615844,615945,571,2,5
8407,36,319,6257799,6257960,794,630,48
8408,69,312,4102272,4102525,184,910,47$36
8409,37,546,1491019,1491559,771,735,22$47
8410,87,796,6239187,6239398,528,946,44$16
8411,40,571,4982051,4982601,924,273,
8412,86,686,7546803,7547180,334,274,44$42
8413,14,414,1598466,1598531,50,944,
8414,90,493,1990835,1991393,493,87,
8415,17,857,2943002,2943529,862,669,
8416,71,916,1139597,1139674,723,56,34$32
8417,3,18,3999870,4000255,375,184,
8418,26,168,3351508,3351646,480,312,24$40
8419,19,841,1811978,1812227,125,537,36$6
8420,82,175,5377422,5377801,49,298,
8421,56,99,7401388,7401467,972,229,
8422,6,773,5847337,5847858,441,55,23
8423,58,324,1679626,1679768,230,16,8
8424,34,858,5707203,5707630,110,942,23
8425,52,635,5175410,5175717,704,271,4$46
8426,33,858,6096038,6096407,662,145,13$15
8427,20,495,3644894,3644897,275,659,47
8428,51,587,6121350,6121751,345,238,42$47
8429,45,557,2486091,2486504,513,847,
8430,75,767,7671595,7671851,61,581,
8431,52,344,7135755,7136168,104,436,44
8432,51,562,5424786,5425200,344,920,
8433,82,174,7516887,7517164,648,442,25$15
8434,11,861,98899,99042,15,877,
8435,43,559,544118,544397,304,82,1
8436,36,785,7393072,7393671,529,50,
8437,80,821,530349,530473,158,291,
8438,18,27,253235,253298,364,982,26
8439,87,376,1514267,1514319,470,641,
8440,24,974,1626526,1626874,388,672,25$23
8441,50,695,1009866,1010310,655,89,45
8442,98,311,2577568,2577758,416,274,18$28
8443,15,383,6895203,6895528,841,592,49
8444,81,199,3754858,3755066,767,202,
8445,39,977,5934871,5935152,82,361,
8446,3,338,4192317,4192606,328,243,
8447,34,864,440700,441136,87,560,42
8448,85,907,3298036,3298260,970,514,
8449,9,16,6759054,6759466,935,56,33$23
8450,31,531,5202968,5203150,760,991,17
8451,4,247,3129038,3129382,1,784,
8452,90,26,5402826,5402938,452,311,
8453,89,629,4641636,4641958,283,406,14
8454,20,887,5165557,5165624,138,70,10
8455,97,14,3577116,3577228,780,223,
8456,30,339,1600467,1600674,709,553,23$31
8457,98,178,3273617,3273868,424,385,
8458,22,648,1166896,1167427,123,807,13
8459,40,588,532424,532697,927,136,27
8460,24,44,374335,374415,744,27,31
8461,19,642,3193924,3194173,123,392,17
8462,40,750,2415561,2415593,796,454,47
8463,41,714,4643600,4643606,821,260,47
8464,57,665,4712462,4712570,781,677,30$29
8465,96,207,2675708,2676244,236,368,38
8466,55,939,4965474,4965567,121,638,
8467,14,483,1623934,1624433,115,977,10
8468,96,520,7530988,7531169,777,864,21$21
8469,85,717,2980549,2980973,787,935,4$22
8470,39,30,888691,889053,304,367,7$46
8471,56,171,7639064,7639270,423,83,37$4
8472,24,649,2435779,2436059,149,954,
8473,87,332,640142,640523,507,346,29
8474,58,164,1523248,1523783,326,584,
8475,6,291,6610351,6610565,257,955,4
8476,79,666,5254041,5254213,247,996,39$14
8477,20,89,1131319,1131450,845,116,8$38
8478,93,624,7274189,7274215,437,845,40$38
8479,76,683,1695124,1695360,407,390,49$7
8480,17,898,1354028,1354239,591,841,
8481,78,26,6982876,6982922,694,270,18
8482,47,819,3416291,3416674,551,721,26
8483,89,560,4582957,4583161,157,44,24$30
8484,52,58,5332871,5333353,486,64,
8485,47,561,102758,102792,255,973,7
8486,2,285,7052018,7052503,748,674,2
8487,6,190,2214071,2214383,672,698,34
8488,52,596,7206186,7206771,736,619,
8489,91,977,918484,918771,169,70,
8490,43,93,2733355,2733436,847,42,41$1
8491,2,96,6937909,6938243,284,983,28
8492,98,578,4432007,4432569,363,342,
8493,16,28,360757,360913,213,941,30
8494,92,135,2044687,2045007,220,114,
8495,59,967,5261182,5261687,656,856,
8496,84,759,642510,642956,98,902,28$42
8497,89,73,6306613,6307124,612,176,20
8498,60,100,641640,641830,662,998,18
8499,88,110,7250755,7251040,26,17,6
8500,55,274,2051173,2051237,680,677,
8501,14,455,2819048,2819519,359,496,
8502,47,104,5541866,5542181,449,35,
8503,11,442,1745650,1745862,465,923,24
8504,81,681,6593628,6593936,275,109,9$48
8505,6,44,65676,66271,379,410,
8506,90,261,1842736,1843291,559,124,
8507,21,359,3325250,3325479,714,931,25
8508,97,316,1409376,1409597,743,983,
8509,67,253,6568385,6568673,942,525,
8510,38,9,3020631,3020669,392,707,
8511,33,687,3232412,3232959,435,38,11
8512,94,218,525227,525813,866,208,18
8513,13,286,2590589,2591072,98,823,32$4
8514,37,888,2240716,2241262,481,809,
8515,81,872,4772024,4772397,809,504,38
8516,71,870,1478449,1478626,26,319,11$36
8517,28,641,4594899,4595385,818,696,1
8518,83,612,1004717,1004895,27,950,4
8519,51,17,2363340,2363717,774,632,17
8520,21,10,2288639,2288699,231,823,
8521,13,121,696941,697453,832,546,37
8522,91,890,1778809,1778926,329,255,
8523,28,106,3221299,3221343,638,864,
8524,26,226,3859002,3859287,393,288,
8525,40,803,3893501,3893558,38,205,
8526,76,48,5733905,5734200,159,800,32$34
8527,94,574,6087483,6087755,88,477,20
8528,12,474,117561,117568,865,604,
8529,85,527,7243037,7243307,434,651,9$44
8530,11,842,1625808,1626193,873,556,17
8531,16,896,2092054,2092062,561,204,22
8532,52,571,39362,39929,504,92,5
8533,88,810,3123122,3123553,730,740,
8534,64,329,1260233,1260274,718,970,29$44
8535,8,82,1909413,1909675,836,651,36$36
8536,66,691,3915945,3916361,166,702,36
8537,71,715,3179840,3180175,600,991,7$1
8538,36,190,6810945,6811475,133,113,19
8539,70,650,927449,927982,82,907,36
8540,95,34,6841284,6841675,610,543,31$15
8541,52,214,1254195,1254738,607,210,
8542,55,574,5253350,5253387,101,700,44$2
8543,73,343,5676109,5676679,353,538,45
8544,83,494,4099759,4100230,302,718,
8545,80,522,6591760,6592015,238,135,
8546,67,717,5934210,5934296,224,948,35
8547,88,970,2984796,2984846,931,878,
8548,4,41,5084918,5085475,717,466,
8549,55,396,3557663,3557696,781,529,0$26
8550,90,239,858659,859110,573,231,26
8551,46,517,6257380,6257888,844,407,
8552,38,516,6065525,6066092,598,947,
8553,87,954,7036064,7036661,701,489,
8554,91,80,6962565,6962787,26,703,20$37
8555,22,241,3618216,3618491,608,248,39
8556,30,402,3168917,3169017,749,492,1$48
8557,6,508,3012175,3012377,245,749,
8558,51,730,1253342,1253869,448,821,4$40
8559,38,208,7113347,7113601,675,431,
8560,66,519,6497722,6497864,982,10,
8561,15,189,4084634,4084879,16,493,34
8562,74,117,5099041,5099332,886,486,
8563,39,844,957830,958014,141,71,
8564,48,287,3924936,3925239,19,953,26$23
8565,96,76,4587295,4587683,34,61,35$7
8566,97,438,3866624,3866906,855,10,21$44
8567,60,857,2579092,2579426,988,238,
8568,31,507,4549527,4549839,82,295,30$38
8569,62,613,2212255,2212673,295,865,4$41
8570,60,731,5384659,5385186,783,310,24$42
8571,74,66,6273813,6273977,977,752,1$22
8572,83,658,1932849,1933161,944,604,
8573,32,751,3316920,3316998,624,634,29
8574,44,553,6116174,6116622,919,55,
8575,39,523,1693203,1693731,697,114,27
8576,35,49,3562414,3562658,652,417,15$43
8577,13,795,2043361,2043886,93,959,21
8578,16,62,7273020,7273039,69,65,40
8579,58,55,4000397,4000575,488,91,31$47
8580,30,149,2662183,2662190,447,493,2
8581,6,965,5334591,5334736,426,528,46$27
8582,28,618,6006831,6006990,484,393,30
8583,63,624,7203337,7203612,968,65,
8584,48,100,7261307,7261587,225,387,23
8585,9,837,1841154,1841255,806,608,38$4
8586,53,858,6226930,6226945,542,637,36$48
8587,9,801,68892,69083,958,226,
8588,0,708,7688484,7688550,160,567,
8589,96,571,5079043,5079504,874,949,
8590,88,200,7153500,7153773,950,587,38
8591,82,739,4083212,4083568,302,874,34$26
8592,57,466,2917240,2917384,429,410,
8593,70,926,7695287,7695347,720,73,43
8594,47,685,7162388,7162601,374,36,37$41
8595,25,248,5160242,5160356,650,501,44$25
8596,39,133,5273790,5274372,354,421,
8597,91,130,7372722,7373220,175,39,
8598,14,799,238276,238869,436,935,34$9
8599,46,163,6960373,6960802,670,799,29
8600,82,682,2737187,2737728,796,567,41
8601,56,905,1071060,1071385,458,576,5
8602,54,734,1388033,1388225,668,483,
8603,16,146,1017806,1018054,976,116,
8604,9,402,3099972,3100554,216,668,38$29
8605,66,341,1880216,1880734,897,53,6$12
8606,81,389,6279220,6279614,164,424,
8607,78,143,4758838,4759132,71,239,7$34
8608,94,408,7106596,7107064,875,682,33$8
8609,6,878,7219897,7220223,562,802,
8610,67,628,125147,125401,222,480,43
8611,31,173,5204010,5204249,562,368,16
8612,18,137,4136415,4136748,666,748,
8613,10,571,2446395,2446905,497,779,
8614,10,432,5326029,5326139,888,496,
8615,25,142,4273365,4273869,290,697,
8616,98,652,7877768,7878208,800,941,
8617,97,436,3605747,3606026,987,213,
8618,23,837,4754190,4754579,416,646,32$28
8619,78,414,2925049,2925627,431,900,46$22
8620,74,952,607070,607642,414,330,
8621,89,406,3971620,3972087,755,828,
8622,68,895,4203342,4203400,452,175,13
8623,58,840,3255855,3256030,66,457,43
8624,6,441,7284132,7284354,127,324,39$36
8625,14,203,2967245,2967441,123,673,22
8626,74,840,1248333,1248524,105,865,
8627,61,582,1743362,1743861,670,707,6$8
8628,24,933,4679340,4679620,622,20,
8629,81,277,2860907,2861088,724,514,
8630,34,67,3304847,3305097,51,916,38$4
8631,8,758,6388245,6388265,491,401,47$32
8632,35,735,2885410,2885961,632,628,43
8633,86,61,7072139,7072584,12,108,17
8634,5,382,2998136,2998519,834,745,26$18
8635,77,94,2481793,2482264,899,476,5
8636,83,149,6676982,6677344,408,781,9$14
8637,36,105,1812530,1813051,249,981,21$29
8638,87,566,1429435,1429715,341,533,25$28
8639,38,396,1119259,1119672,364,842,49$18
8640,68,110,7863081,7863564,579,789,
8641,57,485,4371929,4372296,587,659,34
8642,29,628,7785262,7785294,394,873,47
8643,72,212,2174030,2174588,488,473,
8644,6,288,3543489,3543944,848,329,
8645,44,820,181704,181847,873,94,
8646,45,195,6702328,6702564,981,616,49
8647,11,438,151586,151984,474,609,21
8648,68,732,5836662,5836871,91,836,28
8649,9,987,612564,613020,554,615,9
8650,5,314,7017327,7017740,71,611,30
8651,83,803,4237017,4237065,990,854,6
8652,24,696,3491649,3491899,92,792,
8653,40,299,4729255,4729632,623,905,
8654,58,124,6823460,6823897,943,818,1
8655,56,571,4702100,4702634,947,156,29$20
8656,71,479,1514587,1514832,468,901,
8657,11,885,4542334,4542865,200,377,32
8658,76,693,4257411,4257507,22,47,18
8659,0,969,4704610,4705133,798,414,40
8660,60,71,1918503,1918604,407,957,36
8661,30,159,3739271,3739742,88,868,15
8662,88,777,5772748,5773263,80,731,
8663,60,169,399608,399676,851,405,31
8664,38,468,4476886,4477457,866,535,16
8665,74,703,5164639,5165020,129,79,
8666,75,411,949667,949916,364,26,48$32
8667,81,605,6380081,6380621,567,793,25
8668,12,981,5045961,5046446,182,186,3$40
8669,1,742,6769611,6769788,117,298,32$36
8670,10,146,1552862,1553436,589,995,
8671,6,610,334864,335172,727,370,0$18
8672,78,456,1098384,1098663,707,571,17$26
8673,70,620,76435,76870,65,699,
8674,65,91,5267469,5268017,994,369,
8675,53,837,69441,70031,519,572,17$6
8676,50,340,2707871,2708120,677,277,
8677,20,388,7800530,7800828,671,131,
8678,30,234,4332454,4333048,608,197,38
8679,80,388,695962,696120,507,181,36$16
8680,34,664,4278960,4279405,897,615,
8681,39,684,2516897,2517300,280,37,35$41
8682,68,42,7881873,7882324,88,351,
8683,11,778,4996114,4996418,917,912,43$20
8684,14,977,3616670,3617111,589,858,
8685,53,99,2152455,2152844,883,472,
8686,54,209,807580,807893,565,392,19
8687,62,178,1079908,1079940,236,770,3$6
8688,31,571,7056030,7056162,935,577,25$30
8689,87,734,5191846,5192062,113,35,
8690,63,990,4596565,4596600,964,999,0
8691,40,742,4839511,4839598,780,469,
8692,75,207,6386718,6387123,220,126,3$12
8693,66,387,1897298,1897627,319,413,
8694,8,97,392060,392230,124,202,
8695,53,989,2716238,2716485,708,242,12
8696,82,611,1578012,1578280,914,793,
8697,71,523,4072539,4073095,985,867,
8698,47,700,5054009,5054054,590,53,3
8699,5,183,785700,786282,540,859,45$33
8700,47,210,5051549,5051771,464,841,2$27
8701,32,444,2257402,2257952,74,860,13$27
8702,85,639,2063733,2063805,117,420,6
8703,75,149,2173239,2173643,618,30,42
8704,77,77,3288879,3289442,913,380,39$29
8705,50,950,7885814,7886378,216,114,
8706,68,842,1130114,1130186,703,421,42
8707,54,539,5100806,5100917,710,446,14
8708,78,524,4682853,4682881,507,389,
8709,82,368,3919269,3919749,925,932,
8710,38,462,204703,204718,891,973,
8711,35,563,2860680,2861271,104,840,
8712,28,261,2857260,2857302,126,771,
8713,7,608,5652364,5652956,938,854,25$16
8714,7,503,728918,729140,473,358,12$2
8715,83,317,7145383,7145928,340,892,33$13
8716,73,155,7115953,7116382,422,673,20$4
8717,17,593,3736107,3736195,947,338,2$18
8718,88,506,1915714,1916213,728,558,
8719,41,543,4044993,4045575,878,181,43
8720,90,347,4318053,4318109,295,438,
8721,25,408,4251071,4251092,101,227,
8722,63,210,6820416,6820871,468,150,45
8723,12,167,5767407,5767623,198,252,48
8724,34,749,3476814,3476915,685,336,22$21
8725,62,990,6288457,6288486,856,694,41
8726,59,449,5332126,5332248,520,48,31$11
